iter	Passed	Remaining
10499	802827	6843149
10500	802897	6843013
10501	802972	6842929
10502	803049	6842858
10503	803122	6842752
10504	803195	6842640
10505	803277	6842611
10506	803346	6842474
10507	803416	6842343
10508	803488	6842228
10509	803560	6842115
10510	803638	6842048
10511	803709	6841926
10512	803781	6841814
10513	803856	6841725
10514	803935	6841666
10515	804007	6841555
10516	804091	6841541
10517	804162	6841421
10518	804240	6841356
10519	804314	6841260
10520	804392	6841194
10521	804461	6841054
10522	804545	6841045
10523	804631	6841046
10524	804710	6840994
10525	804780	6840862
10526	804859	6840812
10527	804930	6840684
10528	804999	6840547
10529	805071	6840434
10530	805142	6840307
10531	805212	6840179
10532	805288	6840094
10533	805361	6839990
10534	805440	6839940
10535	805518	6839877
10536	805591	6839764
10537	805668	6839694
10538	805741	6839591
10539	805811	6839458
10540	805883	6839345
10541	805957	6839249
10542	806039	6839221
10543	806109	6839082
10544	806183	6838993
10545	806259	6838907
10546	806333	6838810
10547	806404	6838689
10548	806477	6838585
10549	806555	6838523
10550	806626	6838397
10551	806704	6838333
10552	806775	6838212
10553	806842	6838059
10554	806913	6837929
10555	806979	6837766
10556	807049	6837636
10557	807118	6837494
10558	807191	6837394
10559	807269	6837325
10560	807342	6837218
10561	807412	6837093
10562	807489	6837021
10563	807561	6836906
10564	807635	6836805
10565	807710	6836722
10566	807778	6836567
10567	807846	6836423
10568	807923	6836351
10569	808002	6836293
10570	808096	6836365
10571	808177	6836335
10572	808249	6836214
10573	808325	6836139
10574	808403	6836069
10575	808478	6835989
10576	808555	6835910
10577	808631	6835833
10578	808714	6835811
10579	808782	6835666
10580	808862	6835615
10581	808930	6835473
10582	809008	6835410
10583	809082	6835307
10584	809158	6835232
10585	809228	6835099
10586	809298	6834968
10587	809381	6834949
10588	809454	6834837
10589	809535	6834802
10590	809613	6834737
10591	809690	6834671
10592	809776	6834676
10593	809864	6834696
10594	809945	6834658
10595	810026	6834617
10596	810107	6834575
10597	810188	6834545
10598	810257	6834401
10599	810334	6834334
10600	810409	6834241
10601	810481	6834123
10602	810551	6833998
10603	810621	6833869
10604	810691	6833732
10605	810761	6833604
10606	810834	6833499
10607	810916	6833472
10608	810992	6833390
10609	811068	6833312
10610	811140	6833198
10611	811215	6833108
10612	811286	6832985
10613	811358	6832871
10614	811431	6832764
10615	811503	6832652
10616	811576	6832544
10617	811658	6832514
10618	811730	6832404
10619	811804	6832301
10620	811875	6832185
10621	811957	6832150
10622	812034	6832085
10623	812102	6831932
10624	812174	6831821
10625	812271	6831916
10626	812349	6831852
10627	812426	6831784
10628	812498	6831667
10629	812569	6831547
10630	812648	6831487
10631	812732	6831477
10632	812808	6831398
10633	812880	6831286
10634	812954	6831189
10635	813034	6831141
10636	813104	6831013
10637	813176	6830893
10638	813259	6830872
10639	813330	6830752
10640	813406	6830673
10641	813474	6830525
10642	813547	6830419
10643	813620	6830317
10644	813688	6830167
10645	813764	6830086
10646	813834	6829953
10647	813918	6829944
10648	814000	6829917
10649	814071	6829795
10650	814147	6829715
10651	814218	6829591
10652	814289	6829464
10653	814361	6829358
10654	814438	6829281
10655	814515	6829210
10656	814586	6829086
10657	814657	6828970
10658	814737	6828922
10659	814811	6828820
10660	814882	6828699
10661	814962	6828658
10662	815046	6828638
10663	815138	6828693
10664	815211	6828588
10665	815286	6828500
10666	815360	6828403
10667	815427	6828246
10668	815511	6828234
10669	815582	6828115
10670	815664	6828084
10671	815734	6827955
10672	815812	6827889
10673	815883	6827765
10674	815961	6827702
10675	816030	6827566
10676	816101	6827445
10677	816173	6827328
10678	816248	6827246
10679	816317	6827106
10680	816397	6827054
10681	816464	6826904
10682	816540	6826824
10683	816613	6826718
10684	816682	6826582
10685	816761	6826523
10686	816839	6826461
10687	816911	6826343
10688	816987	6826269
10689	817054	6826115
10690	817124	6825980
10691	817202	6825921
10692	817273	6825798
10693	817349	6825717
10694	817422	6825614
10695	817494	6825495
10696	817567	6825391
10697	817641	6825297
10698	817709	6825148
10699	817795	6825150
10700	817870	6825060
10701	817949	6825012
10702	818028	6824956
10703	818103	6824863
10704	818175	6824751
10705	818247	6824642
10706	818327	6824592
10707	818401	6824494
10708	818474	6824394
10709	818554	6824340
10710	818627	6824240
10711	818699	6824125
10712	818774	6824038
10713	818854	6823994
10714	818922	6823840
10715	818996	6823744
10716	819072	6823666
10717	819156	6823654
10718	819231	6823570
10719	819314	6823544
10720	819391	6823470
10721	819460	6823336
10722	819559	6823448
10723	819639	6823400
10724	819713	6823303
10725	819793	6823259
10726	819870	6823183
10727	819951	6823149
10728	820024	6823038
10729	820100	6822965
10730	820180	6822912
10731	820259	6822855
10732	820331	6822747
10733	820409	6822684
10734	820484	6822597
10735	820558	6822497
10736	820636	6822433
10737	820710	6822340
10738	820788	6822274
10739	820862	6822175
10740	820936	6822078
10741	821009	6821974
10742	821086	6821900
10743	821161	6821812
10744	821235	6821717
10745	821309	6821621
10746	821380	6821497
10747	821458	6821438
10748	821531	6821331
10749	821608	6821265
10750	821689	6821226
10751	821758	6821088
10752	821828	6820958
10753	821908	6820905
10754	821988	6820860
10755	822057	6820719
10756	822128	6820597
10757	822198	6820471
10758	822276	6820412
10759	822360	6820392
10760	822439	6820340
10761	822511	6820226
10762	822583	6820109
10763	822664	6820075
10764	822739	6819989
10765	822808	6819848
10766	822885	6819776
10767	822953	6819628
10768	823037	6819613
10769	823120	6819596
10770	823199	6819543
10771	823275	6819457
10772	823358	6819438
10773	823443	6819436
10774	823528	6819426
10775	823606	6819365
10776	823680	6819266
10777	823751	6819147
10778	823820	6819004
10779	823905	6819006
10780	823980	6818912
10781	824053	6818810
10782	824131	6818744
10783	824203	6818634
10784	824276	6818527
10785	824354	6818466
10786	824446	6818517
10787	824519	6818414
10788	824601	6818382
10789	824678	6818312
10790	824753	6818222
10791	824837	6818205
10792	824907	6818082
10793	824985	6818017
10794	825057	6817903
10795	825134	6817829
10796	825203	6817696
10797	825279	6817615
10798	825351	6817502
10799	825422	6817379
10800	825501	6817321
10801	825579	6817257
10802	825649	6817130
10803	825722	6817022
10804	825794	6816913
10805	825870	6816830
10806	825948	6816765
10807	826033	6816764
10808	826107	6816666
10809	826184	6816594
10810	826253	6816454
10811	826324	6816336
10812	826397	6816230
10813	826479	6816197
10814	826557	6816136
10815	826627	6816005
10816	826704	6815940
10817	826785	6815899
10818	826853	6815754
10819	826925	6815635
10820	826996	6815516
10821	827064	6815372
10822	827134	6815244
10823	827204	6815111
10824	827274	6814983
10825	827344	6814852
10826	827420	6814773
10827	827508	6814796
10828	827585	6814724
10829	827659	6814625
10830	827741	6814595
10831	827813	6814485
10832	827898	6814475
10833	827972	6814382
10834	828045	6814276
10835	828124	6814219
10836	828197	6814112
10837	828269	6814003
10838	828342	6813897
10839	828423	6813862
10840	828499	6813776
10841	828567	6813636
10842	828639	6813517
10843	828709	6813391
10844	828796	6813403
10845	828880	6813391
10846	828958	6813327
10847	829065	6813499
10848	829137	6813389
10849	829208	6813264
10850	829278	6813136
10851	829359	6813100
10852	829428	6812957
10853	829503	6812872
10854	829577	6812774
10855	829651	6812676
10856	829733	6812649
10857	829805	6812537
10858	829880	6812444
10859	829955	6812357
10860	830031	6812276
10861	830107	6812200
10862	830182	6812114
10863	830259	6812042
10864	830330	6811920
10865	830405	6811832
10866	830478	6811731
10867	830555	6811651
10868	830629	6811560
10869	830709	6811512
10870	830785	6811431
10871	830868	6811411
10872	830938	6811278
10873	831006	6811137
10874	831076	6811003
10875	831146	6810878
10876	831233	6810885
10877	831303	6810759
10878	831374	6810635
10879	831451	6810568
10880	831522	6810447
10881	831617	6810518
10882	831684	6810367
10883	831757	6810266
10884	831830	6810156
10885	831901	6810036
10886	831978	6809963
10887	832057	6809914
10888	832136	6809857
10889	832215	6809799
10890	832294	6809743
10891	832363	6809611
10892	832437	6809509
10893	832514	6809441
10894	832583	6809306
10895	832666	6809282
10896	832738	6809170
10897	832811	6809062
10898	832881	6808934
10899	832963	6808902
10900	833039	6808820
10901	833107	6808674
10902	833194	6808684
10903	833265	6808566
10904	833348	6808544
10905	833417	6808405
10906	833487	6808278
10907	833557	6808149
10908	833630	6808044
10909	833703	6807943
10910	833777	6807841
10911	833854	6807772
10912	833929	6807683
10913	834000	6807566
10914	834085	6807557
10915	834161	6807475
10916	834239	6807416
10917	834310	6807298
10918	834381	6807173
10919	834453	6807066
10920	834534	6807024
10921	834615	6806988
10922	834694	6806925
10923	834771	6806853
10924	834865	6806924
10925	834933	6806776
10926	835001	6806630
10927	835068	6806478
10928	835137	6806344
10929	835207	6806212
10930	835277	6806090
10931	835346	6805951
10932	835419	6805846
10933	835495	6805769
10934	835562	6805609
10935	835641	6805554
10936	835719	6805491
10937	835789	6805363
10938	835862	6805258
10939	835936	6805161
10940	836015	6805111
10941	836109	6805177
10942	836177	6805028
10943	836255	6804969
10944	836330	6804877
10945	836401	6804761
10946	836472	6804636
10947	836546	6804539
10948	836625	6804488
10949	836706	6804447
10950	836777	6804325
10951	836862	6804319
10952	836936	6804225
10953	837009	6804123
10954	837082	6804018
10955	837152	6803887
10956	837225	6803788
10957	837297	6803669
10958	837374	6803603
10959	837444	6803473
10960	837513	6803332
10961	837592	6803279
10962	837666	6803185
10963	837755	6803209
10964	837831	6803133
10965	837910	6803077
10966	837984	6802976
10967	838058	6802879
10968	838127	6802744
10969	838208	6802704
10970	838285	6802636
10971	838377	6802686
10972	838453	6802610
10973	838532	6802550
10974	838601	6802410
10975	838692	6802457
10976	838772	6802405
10977	838844	6802298
10978	838921	6802223
10979	838992	6802102
10980	839060	6801958
10981	839137	6801885
10982	839204	6801734
10983	839278	6801636
10984	839355	6801567
10985	839440	6801562
10986	839517	6801492
10987	839589	6801376
10988	839667	6801317
10989	839749	6801284
10990	839834	6801273
10991	839910	6801193
10992	839986	6801113
10993	840065	6801060
10994	840140	6800970
10995	840209	6800840
10996	840280	6800715
10997	840365	6800710
10998	840438	6800603
10999	840514	6800524
11000	840592	6800463
11001	840674	6800434
11002	840748	6800338
11003	840825	6800266
11004	840902	6800191
11005	840977	6800102
11006	841056	6800051
11007	841129	6799942
11008	841211	6799910
11009	841278	6799764
11010	841359	6799723
11011	841433	6799628
11012	841507	6799533
11013	841585	6799465
11014	841668	6799440
11015	841745	6799371
11016	841817	6799259
11017	841894	6799192
11018	841965	6799072
11019	842045	6799017
11020	842116	6798902
11021	842201	6798895
11022	842274	6798788
11023	842354	6798741
11024	842422	6798600
11025	842495	6798492
11026	842573	6798426
11027	842647	6798338
11028	842722	6798245
11029	842801	6798194
11030	842873	6798082
11031	842951	6798019
11032	843032	6797973
11033	843106	6797879
11034	843175	6797744
11035	843256	6797704
11036	843339	6797677
11037	843420	6797645
11038	843497	6797571
11039	843568	6797454
11040	843650	6797416
11041	843726	6797339
11042	843803	6797265
11043	843875	6797152
11044	843944	6797020
11045	844016	6796907
11046	844095	6796849
11047	844173	6796792
11048	844243	6796663
11049	844315	6796547
11050	844417	6796675
11051	844492	6796588
11052	844564	6796477
11053	844637	6796375
11054	844712	6796286
11055	844783	6796168
11056	844859	6796087
11057	844927	6795946
11058	845005	6795883
11059	845077	6795771
11060	845146	6795629
11061	845218	6795520
11062	845290	6795406
11063	845363	6795300
11064	845433	6795175
11065	845515	6795147
11066	845583	6795003
11067	845653	6794869
11068	845726	6794772
11069	845806	6794721
11070	845880	6794626
11071	845960	6794576
11072	846029	6794443
11073	846099	6794315
11074	846171	6794201
11075	846253	6794169
11076	846336	6794146
11077	846406	6794017
11078	846476	6793896
11079	846559	6793867
11080	846632	6793764
11081	846708	6793683
11082	846778	6793556
11083	846857	6793505
11084	846933	6793423
11085	847006	6793318
11086	847072	6793162
11087	847146	6793062
11088	847217	6792946
11089	847288	6792827
11090	847357	6792685
11091	847432	6792598
11092	847504	6792485
11093	847576	6792374
11094	847656	6792327
11095	847753	6792418
11096	847826	6792318
11097	847895	6792178
11098	847971	6792095
11099	848046	6792013
11100	848130	6791999
11101	848197	6791847
11102	848270	6791742
11103	848351	6791705
11104	848426	6791615
11105	848503	6791538
11106	848589	6791540
11107	848660	6791420
11108	848735	6791337
11109	848808	6791233
11110	848880	6791118
11111	848956	6791041
11112	849028	6790927
11113	849103	6790840
11114	849174	6790722
11115	849244	6790594
11116	849316	6790484
11117	849392	6790400
11118	849468	6790326
11119	849543	6790234
11120	849613	6790112
11121	849687	6790014
11122	849760	6789910
11123	849830	6789779
11124	849899	6789646
11125	849973	6789552
11126	850044	6789432
11127	850115	6789312
11128	850187	6789202
11129	850255	6789058
11130	850334	6789001
11131	850402	6788861
11132	850482	6788813
11133	850570	6788826
11134	850645	6788742
11135	850715	6788614
11136	850784	6788473
11137	850858	6788381
11138	850941	6788358
11139	851018	6788283
11140	851087	6788152
11141	851163	6788072
11142	851236	6787965
11143	851303	6787817
11144	851395	6787860
11145	851470	6787778
11146	851550	6787732
11147	851629	6787677
11148	851699	6787543
11149	851767	6787405
11150	851838	6787284
11151	851915	6787208
11152	851990	6787124
11153	852063	6787023
11154	852136	6786915
11155	852205	6786782
11156	852278	6786681
11157	852349	6786561
11158	852434	6786550
11159	852506	6786444
11160	852577	6786321
11161	852656	6786263
11162	852723	6786117
11163	852791	6785971
11164	852857	6785815
11165	852926	6785680
11166	853008	6785645
11167	853091	6785625
11168	853167	6785542
11169	853241	6785450
11170	853314	6785341
11171	853395	6785300
11172	853465	6785180
11173	853548	6785155
11174	853623	6785063
11175	853694	6784943
11176	853763	6784808
11177	853831	6784670
11178	853900	6784532
11179	853970	6784407
11180	854044	6784312
11181	854112	6784169
11182	854186	6784076
11183	854261	6783982
11184	854335	6783886
11185	854408	6783789
11186	854485	6783715
11187	854558	6783613
11188	854630	6783497
11189	854704	6783406
11190	854781	6783333
11191	854853	6783225
11192	854931	6783160
11193	855010	6783100
11194	855089	6783046
11195	855167	6782983
11196	855245	6782917
11197	855331	6782919
11198	855410	6782866
11199	855489	6782811
11200	855573	6782796
11201	855649	6782711
11202	855735	6782715
11203	855808	6782613
11204	855887	6782557
11205	855955	6782413
11206	856037	6782376
11207	856137	6782490
11208	856216	6782435
11209	856293	6782361
11210	856368	6782278
11211	856441	6782176
11212	856520	6782115
11213	856600	6782067
11214	856671	6781950
11215	856753	6781916
11216	856827	6781825
11217	856901	6781725
11218	856982	6781685
11219	857056	6781589
11220	857123	6781440
11221	857194	6781322
11222	857266	6781214
11223	857335	6781080
11224	857405	6780951
11225	857483	6780884
11226	857572	6780910
11227	857642	6780782
11228	857711	6780651
11229	857783	6780540
11230	857876	6780594
11231	857958	6780559
11232	858038	6780510
11233	858108	6780383
11234	858184	6780305
11235	858256	6780195
11236	858330	6780101
11237	858411	6780056
11238	858483	6779951
11239	858559	6779873
11240	858637	6779803
11241	858724	6779810
11242	858797	6779707
11243	858868	6779590
11244	858937	6779455
11245	859018	6779416
11246	859091	6779311
11247	859159	6779173
11248	859230	6779052
11249	859306	6778971
11250	859378	6778863
11251	859458	6778815
11252	859531	6778709
11253	859601	6778581
11254	859681	6778535
11255	859755	6778440
11256	859828	6778335
11257	859898	6778214
11258	859970	6778104
11259	860041	6777978
11260	860125	6777963
11261	860196	6777850
11262	860267	6777728
11263	860345	6777668
11264	860421	6777588
11265	860495	6777486
11266	860563	6777349
11267	860647	6777333
11268	860719	6777219
11269	860791	6777112
11270	860865	6777016
11271	860934	6776881
11272	861010	6776799
11273	861080	6776677
11274	861160	6776623
11275	861234	6776533
11276	861310	6776455
11277	861391	6776414
11278	861460	6776281
11279	861535	6776190
11280	861616	6776146
11281	861689	6776044
11282	861759	6775923
11283	861837	6775855
11284	861912	6775773
11285	861985	6775669
11286	862057	6775555
