iter	MultiClass
1515	0.3039018707
1516	0.3037902605
1517	0.3036889889
1518	0.3035448326
1519	0.3034219001
1520	0.3033143129
1521	0.3032635572
1522	0.3031527462
1523	0.3030890981
1524	0.3030089391
1525	0.3028988642
1526	0.3028029063
1527	0.3027112925
1528	0.3025302278
1529	0.302390511
1530	0.3022947232
1531	0.3022120097
1532	0.3021091935
1533	0.3020061086
1534	0.3018164067
1535	0.3016777629
1536	0.3015665644
1537	0.3014882581
1538	0.3013985563
1539	0.3012742124
1540	0.301212241
1541	0.3011294202
1542	0.3010273674
1543	0.3008933888
1544	0.3008512526
1545	0.3007342197
1546	0.3006705189
1547	0.3005622786
1548	0.3004594184
1549	0.3003686515
1550	0.3002642566
1551	0.3002309342
1552	0.3001318856
1553	0.2999974025
1554	0.2998067461
1555	0.2996363079
1556	0.299526558
1557	0.2994252852
1558	0.2993739979
1559	0.2993393019
1560	0.2992452182
1561	0.2991317931
1562	0.2990902424
1563	0.2990508347
1564	0.298965058
1565	0.2988102923
1566	0.2986646068
1567	0.2985392165
1568	0.2984406544
1569	0.2983839481
1570	0.2982897149
1571	0.2982322502
1572	0.2980475774
1573	0.2979800677
1574	0.2978267851
1575	0.2976871304
1576	0.2975757725
1577	0.2975223111
1578	0.2974465974
1579	0.2973700364
1580	0.297274153
1581	0.2971257451
1582	0.2970622971
1583	0.2969512519
1584	0.2968839807
1585	0.2967741521
1586	0.2967083794
1587	0.2966658474
1588	0.2964857194
1589	0.2964194216
1590	0.2963529805
1591	0.2962258346
1592	0.2961632574
1593	0.2960925355
1594	0.2958785015
1595	0.2957790352
1596	0.2956722681
1597	0.2956070379
1598	0.2955540773
1599	0.2954697405
1600	0.2953620031
1601	0.2952416694
1602	0.2951913273
1603	0.2951107089
1604	0.295017096
1605	0.2949023531
1606	0.2948630372
1607	0.2947407931
1608	0.2946262443
1609	0.2945597975
1610	0.2944713583
1611	0.2943575608
1612	0.2942192346
1613	0.2940645394
1614	0.2939434741
1615	0.2938359917
1616	0.2936943536
1617	0.2936170552
1618	0.2935501581
1619	0.2934878525
1620	0.2933763907
1621	0.2933181547
1622	0.2932345263
1623	0.2931628641
1624	0.293060528
1625	0.2929431556
1626	0.2928687591
1627	0.2927334839
1628	0.2925964245
1629	0.2924730344
1630	0.2923917969
1631	0.2923380125
1632	0.2922774496
1633	0.2921476428
1634	0.2920207974
1635	0.2919255439
1636	0.291849514
1637	0.2917697235
1638	0.2916581668
1639	0.2915851497
1640	0.2914702388
1641	0.2913835207
1642	0.2912836017
1643	0.2911778255
1644	0.2911404509
1645	0.2910226944
1646	0.2909168408
1647	0.2908472901
1648	0.2907416707
1649	0.2906524428
1650	0.2905357863
1651	0.2904376206
1652	0.2903423576
1653	0.2902570762
1654	0.2901648801
1655	0.2900689453
1656	0.2900136007
1657	0.2899768178
1658	0.289893267
1659	0.2897325849
1660	0.2896043992
1661	0.2895731442
1662	0.2895248136
1663	0.2893935089
1664	0.2893070513
1665	0.2892584231
1666	0.2891406138
1667	0.2890742841
1668	0.2889449291
1669	0.288857495
1670	0.2888253781
1671	0.288729924
1672	0.2886072448
1673	0.288542847
1674	0.2884256944
1675	0.2883639611
1676	0.2882836325
1677	0.288187805
1678	0.28812772
1679	0.2880265402
1680	0.287984628
1681	0.2879263318
1682	0.2878247845
1683	0.2877840873
1684	0.2877358148
1685	0.2877074888
1686	0.2876322009
1687	0.2875662389
1688	0.2874168554
1689	0.2871911174
1690	0.2871243114
1691	0.2870448041
1692	0.2869525997
1693	0.286854067
1694	0.286772446
1695	0.2866991905
1696	0.2866291548
1697	0.286526857
1698	0.2864447091
1699	0.2863164196
1700	0.2862218076
1701	0.2861624428
1702	0.2860802325
1703	0.2859436835
1704	0.2858647812
1705	0.2857003517
1706	0.2855752954
1707	0.2854649472
1708	0.2854106805
1709	0.2853101736
1710	0.2851376202
1711	0.2850052984
1712	0.2849351289
1713	0.2848490276
1714	0.2848127457
1715	0.2846874832
1716	0.2845969474
1717	0.2845227208
1718	0.2843959568
1719	0.2843196274
1720	0.2841888746
1721	0.2841380882
1722	0.2840343507
1723	0.2839658027
1724	0.2838938305
1725	0.2838456769
1726	0.2837765806
1727	0.2837290333
1728	0.2836715414
1729	0.2836330165
1730	0.2834884514
1731	0.2834232499
1732	0.2833576497
1733	0.2832252973
1734	0.2831623911
1735	0.2830568494
1736	0.2829751334
1737	0.2829275854
1738	0.2828340445
1739	0.2827507204
1740	0.2826695981
1741	0.2825850188
1742	0.2824782191
1743	0.2823366808
1744	0.2822461742
1745	0.2822020076
1746	0.2820848299
1747	0.2819743922
1748	0.2818936542
1749	0.2818182406
1750	0.2817449992
1751	0.2816686729
1752	0.2815634229
1753	0.2814294676
1754	0.2814086177
1755	0.2813282013
1756	0.2812760868
1757	0.2811471309
1758	0.2810670702
1759	0.2809872389
1760	0.280903277
1761	0.2808397951
1762	0.2807607647
1763	0.2807046422
1764	0.280571015
1765	0.2804558708
1766	0.2803632152
1767	0.2802786334
1768	0.2802047704
1769	0.2801558688
1770	0.2800469749
1771	0.2799981516
1772	0.2799375526
1773	0.2798241638
1774	0.2797295933
1775	0.2796698478
1776	0.2796204929
1777	0.2795376116
1778	0.2794662827
1779	0.279386507
1780	0.2792569395
1781	0.2792148967
1782	0.2791509398
1783	0.2791081092
1784	0.27905492
1785	0.2789524615
1786	0.2788924187
1787	0.2788414489
1788	0.2787621433
1789	0.278641639
1790	0.2785763749
1791	0.2784907248
1792	0.278367295
1793	0.2783145288
1794	0.2782755288
1795	0.2781972999
1796	0.2781505931
1797	0.2780517483
1798	0.277969192
1799	0.2778985409
1800	0.2778222034
1801	0.2777672239
1802	0.277698618
1803	0.2776110233
1804	0.2774482464
1805	0.2773917267
1806	0.2772850884
1807	0.2771756872
1808	0.2771232161
1809	0.2770197315
1810	0.276984605
1811	0.2768928985
1812	0.2767744634
1813	0.27665378
1814	0.2765965986
1815	0.2765002541
1816	0.2764641593
1817	0.276375179
1818	0.2762712183
1819	0.2761577876
1820	0.2760660552
1821	0.2759416376
1822	0.2758706118
1823	0.2758125192
1824	0.2756920341
1825	0.2756288137
1826	0.2755675317
1827	0.2755274204
1828	0.2754384128
1829	0.2753479472
1830	0.2752596548
1831	0.2752106249
1832	0.2750545966
1833	0.275018925
1834	0.2749664827
1835	0.2748989958
1836	0.2748042297
1837	0.2747462739
1838	0.2746917779
1839	0.2746141398
1840	0.2745766506
1841	0.2745438955
1842	0.2744069755
1843	0.2743104677
1844	0.2742165426
1845	0.2741074179
1846	0.2740038498
1847	0.2739736539
1848	0.273922625
1849	0.2738277916
1850	0.2737234025
1851	0.2736247965
1852	0.2735358169
1853	0.2734456435
1854	0.2733826582
1855	0.2732917413
1856	0.2732439789
1857	0.2731862503
1858	0.2731191001
1859	0.2730038242
1860	0.2729577204
1861	0.2728923167
1862	0.2727230259
1863	0.2726640641
1864	0.2726073738
1865	0.272500575
1866	0.272445187
1867	0.272384832
1868	0.272315736
1869	0.2722276131
1870	0.272169566
1871	0.2720868547
1872	0.2720386688
1873	0.2719803283
1874	0.2718953393
1875	0.2717823541
1876	0.2716883356
1877	0.2715999591
1878	0.2714873115
1879	0.2713773463
1880	0.2712741233
1881	0.2711994462
1882	0.2711370275
1883	0.2710514034
1884	0.2709822883
1885	0.270918567
1886	0.2708577956
1887	0.2708371473
1888	0.2707013602
1889	0.2706553239
1890	0.270568919
1891	0.2704694156
1892	0.27038426
1893	0.2703231588
1894	0.2702438563
1895	0.2701931679
1896	0.2700961255
1897	0.2700103119
1898	0.2699448541
1899	0.2698763548
1900	0.2697480069
1901	0.2696800853
1902	0.2696470454
1903	0.2695850121
1904	0.2694928563
1905	0.2694400175
1906	0.2693321064
1907	0.2692877114
1908	0.2691916479
1909	0.2691516159
1910	0.269065717
1911	0.2690180787
1912	0.2688806946
1913	0.2688190802
1914	0.2687533134
1915	0.2687036291
1916	0.2686182499
1917	0.2685803394
1918	0.2684995145
1919	0.2684393511
1920	0.2683969471
1921	0.268316109
1922	0.2682259902
1923	0.2681704246
1924	0.2680817906
1925	0.2679701713
1926	0.2679168931
1927	0.2678493829
1928	0.2678258243
1929	0.2677192674
1930	0.2676237055
1931	0.2675059676
1932	0.2674155705
1933	0.267325487
1934	0.2672954919
1935	0.2672527322
1936	0.2671949123
1937	0.2671154716
1938	0.2670425131
1939	0.2669349952
1940	0.2669108614
1941	0.2668411979
1942	0.2667945039
1943	0.266710009
1944	0.2666240912
1945	0.2665486095
1946	0.2664895244
1947	0.2664699363
1948	0.2663948268
1949	0.2663114141
1950	0.2662776346
1951	0.2662143717
1952	0.2661415027
1953	0.266063549
1954	0.2660142159
1955	0.265935259
1956	0.2658604096
1957	0.2657970825
1958	0.265731952
1959	0.2656827909
1960	0.2656240035
1961	0.2655871591
1962	0.2655548287
1963	0.2654429623
1964	0.2653490146
1965	0.2652756604
1966	0.2652015889
1967	0.2651198828
1968	0.2650647844
1969	0.2650021275
1970	0.2649436239
1971	0.2648752904
1972	0.2648232243
1973	0.2647487972
1974	0.264650428
1975	0.264564399
1976	0.2645309571
1977	0.2644454433
1978	0.2644175765
1979	0.2643520676
1980	0.2642500295
1981	0.2642037835
1982	0.2640799526
1983	0.2639716277
1984	0.263937521
1985	0.2638454813
1986	0.2637929992
1987	0.2637364878
1988	0.2636722673
1989	0.2636205208
1990	0.2635289672
1991	0.2634740522
1992	0.2633223218
1993	0.2632809833
1994	0.2632248213
1995	0.2631731274
1996	0.2631231203
1997	0.2630899411
1998	0.263064052
1999	0.263013914
2000	0.2629160708
2001	0.2628734096
2002	0.2628058483
2003	0.2627533117
2004	0.2626944988
2005	0.2626406166
2006	0.2625494228
2007	0.262493252
2008	0.2624348159
2009	0.2623779204
2010	0.2623024734
2011	0.2622513228
2012	0.2621856747
2013	0.2621404956
2014	0.2620740366
2015	0.2619825037
2016	0.2619217948
2017	0.2618197212
2018	0.2617607907
2019	0.2617244755
2020	0.26166923
2021	0.2616300436
2022	0.2615883478
2023	0.2615238159
2024	0.2614505019
2025	0.2613868864
2026	0.2613440132
2027	0.2612566487
2028	0.2612027746
2029	0.2611760882
2030	0.261144161
2031	0.2610683557
2032	0.2610064729
2033	0.26087855
2034	0.2607907794
2035	0.2607316553
2036	0.260653187
2037	0.2605624138
2038	0.2604891833
2039	0.260414119
2040	0.260317595
2041	0.2602153028
2042	0.2601197247
2043	0.2600803551
2044	0.259960692
2045	0.259914347
2046	0.2598903229
2047	0.2597503158
2048	0.2597059264
2049	0.2596533129
2050	0.2595300779
2051	0.2594813981
2052	0.2594376237
2053	0.2593721976
2054	0.2592995559
2055	0.2592267611
2056	0.2591130353
2057	0.2590455733
2058	0.2589702852
2059	0.2589274388
2060	0.2588473723
2061	0.2587584025
2062	0.2586792089
2063	0.2586382538
2064	0.2585478016
2065	0.2585072658
2066	0.2584593444
2067	0.2583569763
2068	0.2582780944
2069	0.25822216
2070	0.2581944737
2071	0.258148522
2072	0.2580931421
2073	0.2580578585
2074	0.2580146657
2075	0.2579451907
2076	0.2578160157
2077	0.2577791394
2078	0.2576820539
2079	0.2576013579
2080	0.2575030414
2081	0.2574197589
2082	0.2573419297
2083	0.2572969404
2084	0.2572664772
2085	0.2571855721
2086	0.2571133506
2087	0.257077586
2088	0.2569318328
2089	0.2568264728
2090	0.2567590901
2091	0.2566710548
2092	0.2566119358
2093	0.2565039118
2094	0.2564512485
2095	0.2563968929
2096	0.2563478724
2097	0.2562587878
2098	0.2562055308
2099	0.256151704
2100	0.2560843079
2101	0.256037851
2102	0.2559930351
2103	0.2559434254
2104	0.2558547997
2105	0.2558293409
2106	0.2557691765
2107	0.2557229685
2108	0.2556314255
2109	0.2555508266
2110	0.2554667025
2111	0.2554210618
2112	0.255368779
2113	0.2552791439
2114	0.2551933219
2115	0.2551538449
2116	0.2550805753
2117	0.2550322449
2118	0.2549717482
2119	0.2549027919
2120	0.2548357736
2121	0.2547776395
2122	0.2547419851
2123	0.2547040005
2124	0.2546461802
2125	0.2545789151
2126	0.2545273698
2127	0.254501842
2128	0.2544071126
2129	0.2543105462
2130	0.2542325222
2131	0.254185349
2132	0.2541259478
2133	0.2540903946
2134	0.254029453
2135	0.253955295
2136	0.2539104578
2137	0.2538643905
2138	0.2538271576
2139	0.2537322598
2140	0.2536367401
2141	0.2535904572
2142	0.2535556309
2143	0.2535014144
2144	0.2534635049
2145	0.2534212082
2146	0.2533592871
2147	0.253300267
2148	0.2532171183
2149	0.2531691086
2150	0.2531083584
2151	0.2530491494
2152	0.2529970162
2153	0.2529423112
2154	0.2528852695
2155	0.2528279576
2156	0.2527421079
2157	0.2526756086
2158	0.2525982637
2159	0.2525063704
2160	0.252445402
2161	0.2523906645
2162	0.2523320096
2163	0.2522662469
2164	0.2522268003
2165	0.2521178027
2166	0.2520639513
2167	0.2519986457
2168	0.2519425847
2169	0.2518509006
2170	0.2517741188
2171	0.2517099724
2172	0.2516897341
2173	0.2516144973
2174	0.25154863
2175	0.2514847987
2176	0.251404753
2177	0.2513580125
2178	0.2512827797
2179	0.251208879
2180	0.2511625593
2181	0.2510952006
2182	0.2510485479
2183	0.2509348137
2184	0.2508635614
2185	0.2508047717
2186	0.2507237125
2187	0.2506514877
2188	0.2505926066
2189	0.2505521442
2190	0.2504638756
2191	0.2504338198
2192	0.2503310123
2193	0.2502766942
2194	0.2502395693
2195	0.2501761291
2196	0.2501196543
2197	0.2500764928
2198	0.2500012392
2199	0.2499415893
2200	0.2498885788
2201	0.2497784167
2202	0.2497251937
2203	0.2496464129
2204	0.2495506366
2205	0.2494680023
2206	0.249439045
2207	0.249399955
2208	0.2493774555
2209	0.2493313732
2210	0.2493057585
2211	0.2492762542
2212	0.2492229936
2213	0.249159588
2214	0.249081585
2215	0.2490329827
2216	0.2489730151
2217	0.2489274643
2218	0.2488747734
2219	0.2487564518
2220	0.2487023303
2221	0.2486156267
2222	0.248542893
2223	0.248463793
2224	0.2483906699
2225	0.2483270615
2226	0.2482955653
2227	0.2481801322
2228	0.2481033754
2229	0.2480664767
2230	0.2479897075
2231	0.2479586199
2232	0.2479226772
2233	0.2478621305
2234	0.2477926228
2235	0.247754198
2236	0.2477160174
2237	0.2476380964
2238	0.2476074493
2239	0.2475240461
2240	0.2474534613
2241	0.2474176553
2242	0.2473622827
2243	0.2473003026
2244	0.2471904535
2245	0.2471456472
2246	0.2471063516
2247	0.2470415477
2248	0.2469803627
2249	0.2468902532
2250	0.2468625142
2251	0.2468354275
2252	0.2467818653
2253	0.2467258766
2254	0.2466180865
2255	0.2465353768
2256	0.2464900377
2257	0.2464473611
2258	0.2463659063
2259	0.2463324136
2260	0.2462459346
2261	0.2461965234
2262	0.2461282396
2263	0.2460882559
2264	0.2460179299
2265	0.245955114
2266	0.2459202533
2267	0.2458798803
2268	0.2458266164
2269	0.245781243
2270	0.2457082576
2271	0.2456401367
2272	0.245525683
2273	0.2454925321
2274	0.2453663508
2275	0.2453446808
2276	0.2453048194
2277	0.2452543132
2278	0.245228908
2279	0.2451673958
2280	0.2451121315
2281	0.2450438605
2282	0.2450037864
2283	0.2449757891
2284	0.2449388758
2285	0.2448790701
2286	0.2448245058
2287	0.2447998083
2288	0.2446878092
2289	0.2446673648
2290	0.2445739217
2291	0.2445059042
2292	0.2444725273
2293	0.2444459512
2294	0.2444147201
2295	0.2443733946
2296	0.2442554346
2297	0.2441412268
2298	0.2440675645
2299	0.2440005898
2300	0.2439397737
2301	0.2438850454
2302	0.2438258464
2303	0.24377102
2304	0.2436993321
2305	0.2436528925
2306	0.2435745819
2307	0.2435418187
2308	0.2434722606
2309	0.2434266579
2310	0.2433953384
2311	0.2433120067
2312	0.2432841804
2313	0.2432431466
2314	0.2431971637
2315	0.2431270543
2316	0.2430761419
2317	0.2430507842
2318	0.243020821
2319	0.2428528167
2320	0.2428021423
2321	0.2427553461
2322	0.242714831
2323	0.2426594239
2324	0.2426116456
2325	0.2425036209
2326	0.2424343797
2327	0.2423886245
2328	0.2423512671
2329	0.2422791577
2330	0.2422051133
2331	0.242159353
2332	0.2420971057
2333	0.2420567521
2334	0.2420330421
2335	0.2419873278
2336	0.2419296354
2337	0.2418884363
2338	0.2418401561
2339	0.2418045437
2340	0.2417351781
2341	0.2416937964
2342	0.2416235263
2343	0.2415743641
2344	0.2414953782
2345	0.2414551711
2346	0.2414067195
2347	0.2412952098
2348	0.2412342346
2349	0.2411634134
2350	0.2411113133
2351	0.2410734789
2352	0.2409746757
2353	0.2409415243
2354	0.240911519
2355	0.2408778382
2356	0.2407720022
2357	0.2407126129
2358	0.240654734
2359	0.2406309015
2360	0.2405920868
2361	0.2405011946
2362	0.2404781453
2363	0.2404224706
2364	0.2403713376
2365	0.2403208336
2366	0.2402732067
2367	0.2402210641
2368	0.2401609023
2369	0.2400916942
2370	0.2400103003
2371	0.2399758183
2372	0.2399171638
2373	0.239848699
2374	0.2398033721
2375	0.2397426607
2376	0.2396751108
2377	0.2396035106
2378	0.239517195
2379	0.2394743745
2380	0.2394016937
2381	0.2393757238
2382	0.2393319096
2383	0.2392796528
2384	0.2392069063
2385	0.2391840905
2386	0.2391234343
2387	0.2390291034
2388	0.2389693435
2389	0.2389031602
2390	0.2388691381
2391	0.23879743
2392	0.2387100159
2393	0.2386471045
2394	0.2385513225
2395	0.238494061
2396	0.2383931039
2397	0.2383475011
2398	0.2382680246
2399	0.2382409406
2400	0.2381304728
2401	0.2380985197
2402	0.2380681259
2403	0.2380242754
2404	0.2379838615
2405	0.2378695442
2406	0.2378296493
2407	0.2377683413
2408	0.2377117643
2409	0.2376197186
2410	0.2375651473
2411	0.2374839789
2412	0.237428238
2413	0.2373686813
2414	0.2373074873
2415	0.2372523739
2416	0.2371906878
2417	0.2371254934
2418	0.237088688
2419	0.2370496286
2420	0.2369902857
2421	0.2369426345
2422	0.2369036243
2423	0.2368424181
2424	0.236784786
2425	0.2367158026
2426	0.2366513285
2427	0.2365779302
2428	0.2365315497
2429	0.2364917155
2430	0.2364605938
2431	0.2364036265
2432	0.2363412775
2433	0.2362957575
2434	0.2362384514
2435	0.2361839914
2436	0.2361059989
2437	0.2360633817
2438	0.2360063269
2439	0.2359668774
2440	0.235930909
2441	0.2359008167
2442	0.2358612201
2443	0.2357902381
2444	0.2357194876
2445	0.2355828325
2446	0.2355431128
2447	0.2354901289
2448	0.2354468147
2449	0.2354021486
2450	0.2353405519
2451	0.2352825854
2452	0.235237598
2453	0.2351943237
2454	0.2351107829
2455	0.2350852463
2456	0.2350266339
2457	0.2349426086
2458	0.2348824884
2459	0.2348520933
2460	0.2347742227
2461	0.2347260563
2462	0.2346930006
2463	0.2346576065
2464	0.234591148
2465	0.2345608243
2466	0.2345134015
2467	0.2344456317
2468	0.2343278926
2469	0.2342490789
2470	0.2341784584
2471	0.2341425968
2472	0.2341066956
2473	0.2340463039
2474	0.233980236
2475	0.2339229682
2476	0.2338535504
2477	0.2337848227
2478	0.2337661663
2479	0.2337448379
2480	0.2336821475
2481	0.2336517654
2482	0.2335816709
2483	0.2335399094
2484	0.2335105608
2485	0.2334685495
2486	0.2334315584
2487	0.233361814
2488	0.2333204803
2489	0.2332711276
2490	0.2332431101
2491	0.2331692681
2492	0.233113043
2493	0.233056794
2494	0.2329855491
2495	0.2329136507
2496	0.2328433879
2497	0.2327869386
2498	0.232703199
2499	0.232605344
2500	0.2325568951
2501	0.2325209836
2502	0.2324583328
2503	0.2324047445
2504	0.2323414701
2505	0.2322979351
2506	0.232255347
2507	0.2322386435
2508	0.2322130521
2509	0.2321350416
2510	0.2320700509
2511	0.2320261057
2512	0.2319854499
2513	0.2319161377
2514	0.2318262222
2515	0.2317799715
2516	0.2317307842
2517	0.2316909995
2518	0.2316068441
2519	0.2315654421
2520	0.2315181745
2521	0.2314956911
2522	0.2314487218
2523	0.2314084651
2524	0.2313794287
2525	0.2313016336
2526	0.2312305949
2527	0.2311774229
2528	0.2310735597
2529	0.2310330464
2530	0.2309828119
2531	0.2308950424
2532	0.23083062
2533	0.230745165
2534	0.2306584559
2535	0.2306220174
2536	0.2305976564
2537	0.2305781754
2538	0.2305189536
2539	0.2304484777
2540	0.2303967665
2541	0.2303530363
2542	0.2303060821
2543	0.2302589141
2544	0.2301790328
2545	0.2301408809
2546	0.230104331
2547	0.2300511674
2548	0.2299802062
2549	0.229935278
2550	0.2298662029
2551	0.2298285042
2552	0.2297695626
2553	0.2296839695
2554	0.229643908
2555	0.2295915395
2556	0.2295249907
2557	0.2294697896
2558	0.2293883304
2559	0.2293467961
2560	0.2292891241
2561	0.2292224417
2562	0.2291875924
2563	0.2291315245
2564	0.2290897481
2565	0.2290689413
2566	0.2290382515
2567	0.2290077655
2568	0.228958818
2569	0.2289120397
2570	0.2288561522
2571	0.228777085
2572	0.2287388048
2573	0.2286977594
2574	0.2286175655
2575	0.2285610031
2576	0.2285213873
2577	0.2284964797
2578	0.2284375336
2579	0.2284158688
